order_id,customer_id,order_date,payment_method,order_status
3815,12,2023-06-08 22:00:00,gift_card,shipped
3816,141,2023-06-08 23:00:00,debit_card,placed
3817,555,2023-06-09 00:00:00,gift_card,cancelled
3818,17,2023-06-09 01:00:00,credit_card,returned
3819,63,2023-06-09 02:00:00,credit_card,returned
3820,253,2023-06-09 03:00:00,credit_card,delivered
3821,465,2023-06-09 04:00:00,credit_card,returned
3822,376,2023-06-09 05:00:00,debit_card,placed
3823,520,2023-06-09 06:00:00,paypal,returned
3824,90,2023-06-09 07:00:00,gift_card,placed
3825,175,2023-06-09 08:00:00,paypal,placed
3826,76,2023-06-09 09:00:00,debit_card,shipped
3827,400,2023-06-09 10:00:00,debit_card,delivered
3828,71,2023-06-09 11:00:00,paypal,cancelled
3829,180,2023-06-09 12:00:00,paypal,placed
3830,124,2023-06-09 13:00:00,debit_card,delivered
3831,381,2023-06-09 14:00:00,debit_card,cancelled
3832,293,2023-06-09 15:00:00,gift_card,returned
3833,195,2023-06-09 16:00:00,credit_card,delivered
3834,228,2023-06-09 17:00:00,credit_card,delivered
3835,431,2023-06-09 18:00:00,gift_card,delivered
3836,436,2023-06-09 19:00:00,paypal,returned
3837,461,2023-06-09 20:00:00,debit_card,returned
3838,21,2023-06-09 21:00:00,paypal,delivered
3839,64,2023-06-09 22:00:00,credit_card,shipped
3840,165,2023-06-09 23:00:00,credit_card,placed
3841,27,2023-06-10 00:00:00,paypal,returned
3842,311,2023-06-10 01:00:00,credit_card,shipped
3843,285,2023-06-10 02:00:00,debit_card,returned
3844,281,2023-06-10 03:00:00,gift_card,delivered
3845,164,2023-06-10 04:00:00,paypal,shipped
3846,224,2023-06-10 05:00:00,debit_card,cancelled
3847,146,2023-06-10 06:00:00,debit_card,placed
3848,30,2023-06-10 07:00:00,credit_card,placed
3849,45,2023-06-10 08:00:00,debit_card,returned
3850,471,2023-06-10 09:00:00,paypal,placed
3851,34,2023-06-10 10:00:00,debit_card,cancelled
3852,427,2023-06-10 11:00:00,gift_card,shipped
3853,221,2023-06-10 12:00:00,debit_card,shipped
3854,534,2023-06-10 13:00:00,debit_card,delivered
3855,367,2023-06-10 14:00:00,gift_card,shipped
3856,550,2023-06-10 15:00:00,debit_card,returned
3857,582,2023-06-10 16:00:00,debit_card,cancelled
3858,116,2023-06-10 17:00:00,credit_card,delivered
3859,239,2023-06-10 18:00:00,paypal,returned
3860,335,2023-06-10 19:00:00,credit_card,returned
3861,441,2023-06-10 20:00:00,paypal,returned
3862,148,2023-06-10 21:00:00,gift_card,placed
3863,9,2023-06-10 22:00:00,gift_card,returned
3864,288,2023-06-10 23:00:00,gift_card,placed
3865,388,2023-06-11 00:00:00,paypal,shipped
3866,50,2023-06-11 01:00:00,paypal,placed
3867,517,2023-06-11 02:00:00,paypal,returned
3868,587,2023-06-11 03:00:00,gift_card,cancelled
3869,278,2023-06-11 04:00:00,paypal,cancelled
3870,300,2023-06-11 05:00:00,debit_card,shipped
3871,589,2023-06-11 06:00:00,credit_card,returned
3872,135,2023-06-11 07:00:00,gift_card,placed
3873,580,2023-06-11 08:00:00,credit_card,cancelled
3874,147,2023-06-11 09:00:00,debit_card,delivered
3875,490,2023-06-11 10:00:00,paypal,returned
3876,478,2023-06-11 11:00:00,credit_card,returned
3877,159,2023-06-11 12:00:00,debit_card,delivered
3878,384,2023-06-11 13:00:00,debit_card,cancelled
3879,163,2023-06-11 14:00:00,credit_card,delivered
3880,441,2023-06-11 15:00:00,gift_card,shipped
3881,189,2023-06-11 16:00:00,credit_card,placed
3882,415,2023-06-11 17:00:00,gift_card,placed
3883,339,2023-06-11 18:00:00,paypal,cancelled
3884,181,2023-06-11 19:00:00,gift_card,delivered
3885,288,2023-06-11 20:00:00,paypal,returned
3886,187,2023-06-11 21:00:00,credit_card,returned
3887,138,2023-06-11 22:00:00,paypal,returned
3888,130,2023-06-11 23:00:00,debit_card,shipped
3889,194,2023-06-12 00:00:00,paypal,shipped
3890,316,2023-06-12 01:00:00,gift_card,returned
3891,144,2023-06-12 02:00:00,gift_card,cancelled
3892,16,2023-06-12 03:00:00,gift_card,shipped
3893,302,2023-06-12 04:00:00,paypal,shipped
3894,423,2023-06-12 05:00:00,gift_card,placed
3895,245,2023-06-12 06:00:00,gift_card,placed
3896,107,2023-06-12 07:00:00,debit_card,cancelled
3897,88,2023-06-12 08:00:00,paypal,shipped
3898,129,2023-06-12 09:00:00,debit_card,shipped
3899,341,2023-06-12 10:00:00,gift_card,delivered
3900,4,2023-06-12 11:00:00,gift_card,cancelled
3901,327,2023-06-12 12:00:00,gift_card,cancelled
3902,410,2023-06-12 13:00:00,paypal,delivered
3903,306,2023-06-12 14:00:00,credit_card,delivered
3904,225,2023-06-12 15:00:00,gift_card,placed
3905,348,2023-06-12 16:00:00,gift_card,cancelled
3906,321,2023-06-12 17:00:00,gift_card,cancelled
3907,559,2023-06-12 18:00:00,gift_card,delivered
3908,181,2023-06-12 19:00:00,paypal,returned
3909,386,2023-06-12 20:00:00,credit_card,returned
3910,108,2023-06-12 21:00:00,credit_card,placed
3911,531,2023-06-12 22:00:00,credit_card,returned
3912,410,2023-06-12 23:00:00,gift_card,returned
3913,296,2023-06-13 00:00:00,gift_card,returned
3914,171,2023-06-13 01:00:00,credit_card,shipped
3915,331,2023-06-13 02:00:00,credit_card,placed
3916,493,2023-06-13 03:00:00,gift_card,delivered
3917,195,2023-06-13 04:00:00,gift_card,returned
3918,12,2023-06-13 05:00:00,debit_card,shipped
3919,195,2023-06-13 06:00:00,debit_card,returned
3920,490,2023-06-13 07:00:00,debit_card,shipped
3921,182,2023-06-13 08:00:00,credit_card,placed
3922,316,2023-06-13 09:00:00,paypal,returned
3923,30,2023-06-13 10:00:00,gift_card,shipped
3924,596,2023-06-13 11:00:00,debit_card,cancelled
3925,96,2023-06-13 12:00:00,paypal,cancelled
3926,381,2023-06-13 13:00:00,gift_card,shipped
3927,444,2023-06-13 14:00:00,paypal,returned
3928,298,2023-06-13 15:00:00,credit_card,returned
3929,361,2023-06-13 16:00:00,credit_card,placed
3930,374,2023-06-13 17:00:00,credit_card,placed
3931,554,2023-06-13 18:00:00,debit_card,delivered
3932,303,2023-06-13 19:00:00,gift_card,placed
3933,421,2023-06-13 20:00:00,credit_card,returned
3934,246,2023-06-13 21:00:00,debit_card,delivered
3935,237,2023-06-13 22:00:00,debit_card,placed
3936,534,2023-06-13 23:00:00,debit_card,shipped
3937,185,2023-06-14 00:00:00,debit_card,cancelled
3938,468,2023-06-14 01:00:00,credit_card,placed
3939,363,2023-06-14 02:00:00,debit_card,placed
3940,283,2023-06-14 03:00:00,credit_card,shipped
3941,553,2023-06-14 04:00:00,credit_card,returned
3942,336,2023-06-14 05:00:00,debit_card,shipped
3943,162,2023-06-14 06:00:00,credit_card,placed
3944,160,2023-06-14 07:00:00,gift_card,returned
3945,474,2023-06-14 08:00:00,gift_card,delivered
3946,322,2023-06-14 09:00:00,paypal,placed
3947,12,2023-06-14 10:00:00,gift_card,shipped
3948,424,2023-06-14 11:00:00,credit_card,delivered
3949,73,2023-06-14 12:00:00,credit_card,cancelled
3950,588,2023-06-14 13:00:00,gift_card,delivered
3951,201,2023-06-14 14:00:00,debit_card,shipped
3952,522,2023-06-14 15:00:00,debit_card,delivered
3953,505,2023-06-14 16:00:00,credit_card,shipped
3954,39,2023-06-14 17:00:00,debit_card,placed
3955,60,2023-06-14 18:00:00,paypal,returned
3956,578,2023-06-14 19:00:00,paypal,cancelled
3957,321,2023-06-14 20:00:00,gift_card,returned
3958,435,2023-06-14 21:00:00,gift_card,returned
3959,408,2023-06-14 22:00:00,debit_card,returned
3960,386,2023-06-14 23:00:00,credit_card,shipped
3961,569,2023-06-15 00:00:00,gift_card,shipped
3962,78,2023-06-15 01:00:00,paypal,cancelled
3963,194,2023-06-15 02:00:00,gift_card,shipped
3964,285,2023-06-15 03:00:00,gift_card,shipped
3965,527,2023-06-15 04:00:00,paypal,shipped
3966,524,2023-06-15 05:00:00,credit_card,shipped
3967,156,2023-06-15 06:00:00,gift_card,placed
3968,340,2023-06-15 07:00:00,gift_card,cancelled
3969,125,2023-06-15 08:00:00,gift_card,shipped
3970,280,2023-06-15 09:00:00,debit_card,cancelled
3971,128,2023-06-15 10:00:00,gift_card,delivered
3972,314,2023-06-15 11:00:00,paypal,placed
3973,332,2023-06-15 12:00:00,credit_card,shipped
3974,150,2023-06-15 13:00:00,credit_card,placed
3975,454,2023-06-15 14:00:00,paypal,placed
3976,36,2023-06-15 15:00:00,debit_card,delivered
3977,420,2023-06-15 16:00:00,paypal,cancelled
3978,22,2023-06-15 17:00:00,credit_card,placed
3979,206,2023-06-15 18:00:00,paypal,returned
3980,356,2023-06-15 19:00:00,debit_card,delivered
3981,440,2023-06-15 20:00:00,credit_card,returned
3982,96,2023-06-15 21:00:00,debit_card,delivered
3983,164,2023-06-15 22:00:00,paypal,returned
3984,148,2023-06-15 23:00:00,gift_card,returned
3985,530,2023-06-16 00:00:00,paypal,placed
3986,294,2023-06-16 01:00:00,debit_card,placed
3987,195,2023-06-16 02:00:00,paypal,delivered
3988,480,2023-06-16 03:00:00,gift_card,cancelled
3989,123,2023-06-16 04:00:00,debit_card,placed
3990,400,2023-06-16 05:00:00,paypal,placed
3991,452,2023-06-16 06:00:00,debit_card,shipped
3992,104,2023-06-16 07:00:00,debit_card,placed
3993,462,2023-06-16 08:00:00,credit_card,cancelled
3994,396,2023-06-16 09:00:00,credit_card,shipped
3995,337,2023-06-16 10:00:00,debit_card,returned
3996,599,2023-06-16 11:00:00,paypal,returned
3997,142,2023-06-16 12:00:00,paypal,shipped
3998,317,2023-06-16 13:00:00,paypal,shipped
3999,558,2023-06-16 14:00:00,gift_card,shipped
4000,527,2023-06-16 15:00:00,debit_card,delivered
4001,556,2023-06-16 16:00:00,debit_card,cancelled
4002,401,2023-06-16 17:00:00,gift_card,cancelled
4003,310,2023-06-16 18:00:00,debit_card,returned
4004,495,2023-06-16 19:00:00,debit_card,returned
4005,556,2023-06-16 20:00:00,gift_card,returned
4006,109,2023-06-16 21:00:00,credit_card,placed
4007,372,2023-06-16 22:00:00,debit_card,returned
4008,206,2023-06-16 23:00:00,gift_card,shipped
4009,43,2023-06-17 00:00:00,paypal,returned
4010,245,2023-06-17 01:00:00,credit_card,shipped
4011,287,2023-06-17 02:00:00,paypal,delivered
4012,355,2023-06-17 03:00:00,debit_card,placed
4013,476,2023-06-17 04:00:00,credit_card,placed
4014,83,2023-06-17 05:00:00,gift_card,cancelled
4015,110,2023-06-17 06:00:00,debit_card,delivered
4016,190,2023-06-17 07:00:00,gift_card,shipped
4017,251,2023-06-17 08:00:00,credit_card,delivered
4018,291,2023-06-17 09:00:00,paypal,placed
4019,201,2023-06-17 10:00:00,debit_card,shipped
4020,326,2023-06-17 11:00:00,debit_card,delivered
4021,511,2023-06-17 12:00:00,gift_card,placed
4022,409,2023-06-17 13:00:00,credit_card,shipped
4023,508,2023-06-17 14:00:00,gift_card,shipped
4024,72,2023-06-17 15:00:00,credit_card,placed
4025,247,2023-06-17 16:00:00,debit_card,shipped
4026,587,2023-06-17 17:00:00,credit_card,placed
4027,566,2023-06-17 18:00:00,debit_card,returned
4028,344,2023-06-17 19:00:00,credit_card,returned
4029,54,2023-06-17 20:00:00,paypal,shipped
4030,528,2023-06-17 21:00:00,credit_card,shipped
4031,532,2023-06-17 22:00:00,paypal,placed
4032,558,2023-06-17 23:00:00,credit_card,shipped
4033,193,2023-06-18 00:00:00,credit_card,cancelled
4034,58,2023-06-18 01:00:00,gift_card,returned
4035,437,2023-06-18 02:00:00,gift_card,shipped
4036,111,2023-06-18 03:00:00,debit_card,shipped
4037,129,2023-06-18 04:00:00,gift_card,delivered
4038,326,2023-06-18 05:00:00,credit_card,shipped
4039,8,2023-06-18 06:00:00,gift_card,cancelled
4040,29,2023-06-18 07:00:00,credit_card,returned
4041,112,2023-06-18 08:00:00,paypal,delivered
4042,131,2023-06-18 09:00:00,credit_card,placed
4043,188,2023-06-18 10:00:00,debit_card,placed
4044,475,2023-06-18 11:00:00,paypal,returned
4045,364,2023-06-18 12:00:00,debit_card,placed
4046,204,2023-06-18 13:00:00,debit_card,cancelled
4047,212,2023-06-18 14:00:00,debit_card,shipped
4048,276,2023-06-18 15:00:00,gift_card,returned
4049,73,2023-06-18 16:00:00,debit_card,delivered
4050,243,2023-06-18 17:00:00,paypal,shipped
4051,102,2023-06-18 18:00:00,credit_card,placed
4052,171,2023-06-18 19:00:00,debit_card,placed
4053,188,2023-06-18 20:00:00,paypal,delivered
4054,441,2023-06-18 21:00:00,debit_card,cancelled
4055,86,2023-06-18 22:00:00,credit_card,delivered
4056,476,2023-06-18 23:00:00,paypal,returned
4057,52,2023-06-19 00:00:00,paypal,delivered
4058,111,2023-06-19 01:00:00,credit_card,placed
4059,43,2023-06-19 02:00:00,paypal,cancelled
4060,211,2023-06-19 03:00:00,credit_card,cancelled
4061,200,2023-06-19 04:00:00,paypal,delivered
4062,26,2023-06-19 05:00:00,paypal,returned
4063,299,2023-06-19 06:00:00,credit_card,placed
4064,77,2023-06-19 07:00:00,credit_card,shipped
4065,137,2023-06-19 08:00:00,paypal,cancelled
4066,20,2023-06-19 09:00:00,paypal,delivered
4067,440,2023-06-19 10:00:00,credit_card,returned
4068,211,2023-06-19 11:00:00,gift_card,returned
4069,551,2023-06-19 12:00:00,credit_card,placed
4070,435,2023-06-19 13:00:00,paypal,cancelled
4071,207,2023-06-19 14:00:00,paypal,placed
4072,439,2023-06-19 15:00:00,paypal,shipped
4073,42,2023-06-19 16:00:00,credit_card,shipped
4074,411,2023-06-19 17:00:00,paypal,shipped
4075,523,2023-06-19 18:00:00,gift_card,returned
4076,427,2023-06-19 19:00:00,debit_card,cancelled
4077,275,2023-06-19 20:00:00,gift_card,placed
4078,448,2023-06-19 21:00:00,credit_card,placed
4079,369,2023-06-19 22:00:00,paypal,shipped
4080,220,2023-06-19 23:00:00,credit_card,cancelled
4081,577,2023-06-20 00:00:00,debit_card,cancelled
4082,232,2023-06-20 01:00:00,credit_card,delivered
4083,328,2023-06-20 02:00:00,paypal,cancelled
4084,443,2023-06-20 03:00:00,debit_card,cancelled
4085,52,2023-06-20 04:00:00,debit_card,placed
4086,376,2023-06-20 05:00:00,paypal,cancelled
4087,263,2023-06-20 06:00:00,paypal,cancelled
4088,267,2023-06-20 07:00:00,paypal,placed
4089,359,2023-06-20 08:00:00,credit_card,cancelled
4090,317,2023-06-20 09:00:00,gift_card,placed
4091,324,2023-06-20 10:00:00,credit_card,delivered
4092,563,2023-06-20 11:00:00,credit_card,returned
4093,421,2023-06-20 12:00:00,gift_card,placed
4094,46,2023-06-20 13:00:00,paypal,placed
4095,600,2023-06-20 14:00:00,paypal,cancelled
4096,269,2023-06-20 15:00:00,gift_card,placed
4097,381,2023-06-20 16:00:00,gift_card,shipped
4098,118,2023-06-20 17:00:00,credit_card,shipped
4099,566,2023-06-20 18:00:00,debit_card,delivered
4100,116,2023-06-20 19:00:00,gift_card,placed
4101,260,2023-06-20 20:00:00,credit_card,cancelled
4102,75,2023-06-20 21:00:00,debit_card,cancelled
4103,480,2023-06-20 22:00:00,paypal,returned
4104,305,2023-06-20 23:00:00,paypal,delivered
4105,7,2023-06-21 00:00:00,credit_card,cancelled
4106,366,2023-06-21 01:00:00,credit_card,returned
4107,523,2023-06-21 02:00:00,gift_card,cancelled
4108,348,2023-06-21 03:00:00,paypal,returned
4109,438,2023-06-21 04:00:00,credit_card,shipped
4110,215,2023-06-21 05:00:00,paypal,shipped
4111,429,2023-06-21 06:00:00,paypal,cancelled
4112,498,2023-06-21 07:00:00,gift_card,delivered
4113,540,2023-06-21 08:00:00,debit_card,placed
4114,367,2023-06-21 09:00:00,gift_card,delivered
4115,313,2023-06-21 10:00:00,credit_card,delivered
4116,538,2023-06-21 11:00:00,gift_card,placed
4117,54,2023-06-21 12:00:00,gift_card,shipped
4118,541,2023-06-21 13:00:00,paypal,shipped
4119,467,2023-06-21 14:00:00,gift_card,placed
4120,164,2023-06-21 15:00:00,credit_card,returned
4121,334,2023-06-21 16:00:00,debit_card,delivered
4122,547,2023-06-21 17:00:00,gift_card,cancelled
4123,348,2023-06-21 18:00:00,gift_card,shipped
4124,273,2023-06-21 19:00:00,debit_card,cancelled
4125,414,2023-06-21 20:00:00,credit_card,placed
4126,500,2023-06-21 21:00:00,credit_card,cancelled
4127,93,2023-06-21 22:00:00,gift_card,cancelled
4128,79,2023-06-21 23:00:00,paypal,delivered
4129,217,2023-06-22 00:00:00,gift_card,placed
4130,358,2023-06-22 01:00:00,debit_card,cancelled
4131,507,2023-06-22 02:00:00,debit_card,shipped
4132,559,2023-06-22 03:00:00,debit_card,placed
4133,181,2023-06-22 04:00:00,gift_card,shipped
4134,576,2023-06-22 05:00:00,gift_card,returned
4135,246,2023-06-22 06:00:00,credit_card,cancelled
4136,244,2023-06-22 07:00:00,paypal,placed
4137,506,2023-06-22 08:00:00,gift_card,shipped
4138,422,2023-06-22 09:00:00,credit_card,cancelled
4139,320,2023-06-22 10:00:00,gift_card,delivered
4140,87,2023-06-22 11:00:00,credit_card,shipped
4141,217,2023-06-22 12:00:00,credit_card,shipped
4142,490,2023-06-22 13:00:00,paypal,returned
4143,519,2023-06-22 14:00:00,gift_card,delivered
4144,278,2023-06-22 15:00:00,credit_card,returned
4145,169,2023-06-22 16:00:00,debit_card,delivered
4146,330,2023-06-22 17:00:00,debit_card,shipped
4147,441,2023-06-22 18:00:00,debit_card,returned
4148,391,2023-06-22 19:00:00,paypal,cancelled
4149,496,2023-06-22 20:00:00,credit_card,delivered
4150,381,2023-06-22 21:00:00,paypal,shipped
4151,306,2023-06-22 22:00:00,gift_card,placed
4152,513,2023-06-22 23:00:00,gift_card,delivered
4153,188,2023-06-23 00:00:00,credit_card,delivered
4154,516,2023-06-23 01:00:00,debit_card,cancelled
4155,427,2023-06-23 02:00:00,credit_card,delivered
4156,502,2023-06-23 03:00:00,credit_card,delivered
4157,260,2023-06-23 04:00:00,credit_card,cancelled
4158,513,2023-06-23 05:00:00,paypal,cancelled
4159,71,2023-06-23 06:00:00,gift_card,returned
4160,478,2023-06-23 07:00:00,credit_card,shipped
4161,178,2023-06-23 08:00:00,credit_card,shipped
4162,457,2023-06-23 09:00:00,credit_card,returned
4163,189,2023-06-23 10:00:00,paypal,shipped
4164,291,2023-06-23 11:00:00,paypal,delivered
4165,520,2023-06-23 12:00:00,paypal,returned
4166,292,2023-06-23 13:00:00,credit_card,returned
4167,283,2023-06-23 14:00:00,debit_card,shipped
4168,544,2023-06-23 15:00:00,debit_card,placed
4169,377,2023-06-23 16:00:00,debit_card,shipped
4170,156,2023-06-23 17:00:00,gift_card,placed
4171,508,2023-06-23 18:00:00,credit_card,returned
4172,413,2023-06-23 19:00:00,debit_card,placed
4173,528,2023-06-23 20:00:00,debit_card,delivered
4174,355,2023-06-23 21:00:00,debit_card,cancelled
4175,559,2023-06-23 22:00:00,credit_card,placed
4176,187,2023-06-23 23:00:00,debit_card,cancelled
4177,31,2023-06-24 00:00:00,debit_card,delivered
4178,260,2023-06-24 01:00:00,credit_card,cancelled
4179,421,2023-06-24 02:00:00,gift_card,delivered
4180,529,2023-06-24 03:00:00,paypal,cancelled
4181,551,2023-06-24 04:00:00,debit_card,cancelled
4182,304,2023-06-24 05:00:00,paypal,shipped
4183,39,2023-06-24 06:00:00,gift_card,placed
4184,489,2023-06-24 07:00:00,gift_card,cancelled
4185,542,2023-06-24 08:00:00,debit_card,returned
4186,278,2023-06-24 09:00:00,credit_card,shipped
4187,203,2023-06-24 10:00:00,gift_card,placed
4188,66,2023-06-24 11:00:00,paypal,shipped
4189,108,2023-06-24 12:00:00,paypal,placed
4190,268,2023-06-24 13:00:00,paypal,delivered
4191,222,2023-06-24 14:00:00,paypal,cancelled
4192,530,2023-06-24 15:00:00,gift_card,returned
4193,90,2023-06-24 16:00:00,debit_card,shipped
4194,255,2023-06-24 17:00:00,debit_card,shipped
4195,455,2023-06-24 18:00:00,paypal,shipped
4196,253,2023-06-24 19:00:00,debit_card,shipped
4197,257,2023-06-24 20:00:00,paypal,cancelled
4198,383,2023-06-24 21:00:00,paypal,placed
4199,442,2023-06-24 22:00:00,credit_card,cancelled
4200,599,2023-06-24 23:00:00,gift_card,delivered
4201,90,2023-06-25 00:00:00,gift_card,cancelled
4202,390,2023-06-25 01:00:00,paypal,cancelled
4203,582,2023-06-25 02:00:00,gift_card,delivered
4204,44,2023-06-25 03:00:00,debit_card,cancelled
4205,598,2023-06-25 04:00:00,paypal,placed
4206,19,2023-06-25 05:00:00,credit_card,returned
4207,101,2023-06-25 06:00:00,debit_card,delivered
4208,357,2023-06-25 07:00:00,credit_card,shipped
4209,542,2023-06-25 08:00:00,credit_card,placed
4210,33,2023-06-25 09:00:00,gift_card,returned
4211,229,2023-06-25 10:00:00,gift_card,placed
4212,524,2023-06-25 11:00:00,paypal,placed
4213,155,2023-06-25 12:00:00,gift_card,shipped
4214,423,2023-06-25 13:00:00,credit_card,returned
4215,246,2023-06-25 14:00:00,credit_card,placed
4216,405,2023-06-25 15:00:00,debit_card,shipped
4217,541,2023-06-25 16:00:00,credit_card,delivered
4218,161,2023-06-25 17:00:00,paypal,shipped
4219,117,2023-06-25 18:00:00,paypal,cancelled
4220,271,2023-06-25 19:00:00,gift_card,shipped
4221,487,2023-06-25 20:00:00,gift_card,shipped
4222,172,2023-06-25 21:00:00,gift_card,shipped
4223,274,2023-06-25 22:00:00,paypal,placed
4224,259,2023-06-25 23:00:00,credit_card,returned
4225,135,2023-06-26 00:00:00,gift_card,shipped
4226,422,2023-06-26 01:00:00,debit_card,shipped
4227,421,2023-06-26 02:00:00,gift_card,cancelled
4228,186,2023-06-26 03:00:00,paypal,cancelled
4229,364,2023-06-26 04:00:00,gift_card,delivered
4230,378,2023-06-26 05:00:00,credit_card,delivered
4231,523,2023-06-26 06:00:00,gift_card,cancelled
4232,580,2023-06-26 07:00:00,paypal,returned
4233,196,2023-06-26 08:00:00,paypal,delivered
4234,98,2023-06-26 09:00:00,debit_card,returned
4235,22,2023-06-26 10:00:00,paypal,cancelled
4236,450,2023-06-26 11:00:00,debit_card,delivered
4237,172,2023-06-26 12:00:00,credit_card,shipped
4238,383,2023-06-26 13:00:00,paypal,cancelled
4239,134,2023-06-26 14:00:00,gift_card,delivered
4240,426,2023-06-26 15:00:00,credit_card,returned
4241,25,2023-06-26 16:00:00,gift_card,returned
4242,503,2023-06-26 17:00:00,gift_card,delivered
4243,185,2023-06-26 18:00:00,gift_card,returned
4244,85,2023-06-26 19:00:00,credit_card,delivered
4245,567,2023-06-26 20:00:00,credit_card,delivered
4246,144,2023-06-26 21:00:00,paypal,returned
4247,412,2023-06-26 22:00:00,gift_card,placed
4248,224,2023-06-26 23:00:00,debit_card,shipped
4249,220,2023-06-27 00:00:00,paypal,cancelled
4250,179,2023-06-27 01:00:00,credit_card,shipped
4251,433,2023-06-27 02:00:00,debit_card,cancelled
4252,265,2023-06-27 03:00:00,credit_card,cancelled
4253,429,2023-06-27 04:00:00,debit_card,shipped
4254,416,2023-06-27 05:00:00,paypal,delivered
4255,453,2023-06-27 06:00:00,debit_card,returned
4256,197,2023-06-27 07:00:00,paypal,placed
4257,554,2023-06-27 08:00:00,credit_card,placed
4258,53,2023-06-27 09:00:00,debit_card,placed
4259,480,2023-06-27 10:00:00,gift_card,shipped
4260,443,2023-06-27 11:00:00,gift_card,shipped
4261,330,2023-06-27 12:00:00,credit_card,delivered
4262,251,2023-06-27 13:00:00,debit_card,placed
4263,123,2023-06-27 14:00:00,gift_card,delivered
4264,387,2023-06-27 15:00:00,paypal,placed
4265,339,2023-06-27 16:00:00,debit_card,shipped
4266,348,2023-06-27 17:00:00,debit_card,returned
4267,29,2023-06-27 18:00:00,gift_card,returned
4268,35,2023-06-27 19:00:00,paypal,returned
4269,518,2023-06-27 20:00:00,paypal,returned
4270,396,2023-06-27 21:00:00,paypal,cancelled
4271,294,2023-06-27 22:00:00,debit_card,placed
4272,589,2023-06-27 23:00:00,credit_card,returned
4273,349,2023-06-28 00:00:00,debit_card,cancelled
4274,147,2023-06-28 01:00:00,debit_card,cancelled
4275,67,2023-06-28 02:00:00,gift_card,cancelled
4276,520,2023-06-28 03:00:00,credit_card,delivered
4277,122,2023-06-28 04:00:00,paypal,delivered
4278,340,2023-06-28 05:00:00,gift_card,cancelled
4279,175,2023-06-28 06:00:00,debit_card,returned
4280,597,2023-06-28 07:00:00,credit_card,placed
4281,451,2023-06-28 08:00:00,paypal,shipped
4282,557,2023-06-28 09:00:00,paypal,delivered
4283,136,2023-06-28 10:00:00,debit_card,returned
4284,16,2023-06-28 11:00:00,paypal,returned
4285,333,2023-06-28 12:00:00,paypal,shipped
4286,195,2023-06-28 13:00:00,credit_card,shipped
4287,496,2023-06-28 14:00:00,gift_card,returned
4288,9,2023-06-28 15:00:00,credit_card,shipped
4289,334,2023-06-28 16:00:00,gift_card,returned
4290,333,2023-06-28 17:00:00,gift_card,shipped
4291,327,2023-06-28 18:00:00,gift_card,shipped
4292,15,2023-06-28 19:00:00,paypal,returned
4293,226,2023-06-28 20:00:00,credit_card,cancelled
4294,425,2023-06-28 21:00:00,paypal,returned
4295,408,2023-06-28 22:00:00,debit_card,placed
4296,113,2023-06-28 23:00:00,credit_card,shipped
4297,428,2023-06-29 00:00:00,gift_card,delivered
4298,1,2023-06-29 01:00:00,paypal,shipped
4299,266,2023-06-29 02:00:00,paypal,placed
4300,491,2023-06-29 03:00:00,credit_card,delivered
4301,208,2023-06-29 04:00:00,credit_card,delivered
4302,369,2023-06-29 05:00:00,gift_card,returned
4303,306,2023-06-29 06:00:00,gift_card,cancelled
4304,12,2023-06-29 07:00:00,debit_card,returned
4305,345,2023-06-29 08:00:00,gift_card,delivered
4306,465,2023-06-29 09:00:00,paypal,delivered
4307,494,2023-06-29 10:00:00,debit_card,cancelled
4308,368,2023-06-29 11:00:00,debit_card,shipped
4309,420,2023-06-29 12:00:00,debit_card,cancelled
4310,171,2023-06-29 13:00:00,credit_card,returned
4311,134,2023-06-29 14:00:00,gift_card,shipped
4312,427,2023-06-29 15:00:00,debit_card,returned
4313,25,2023-06-29 16:00:00,credit_card,cancelled
4314,530,2023-06-29 17:00:00,credit_card,shipped
4315,190,2023-06-29 18:00:00,debit_card,cancelled
4316,141,2023-06-29 19:00:00,debit_card,placed
4317,555,2023-06-29 20:00:00,paypal,delivered
4318,315,2023-06-29 21:00:00,debit_card,shipped
4319,444,2023-06-29 22:00:00,paypal,delivered
4320,319,2023-06-29 23:00:00,debit_card,placed
4321,441,2023-06-30 00:00:00,debit_card,shipped
4322,92,2023-06-30 01:00:00,gift_card,delivered
4323,179,2023-06-30 02:00:00,debit_card,delivered
4324,56,2023-06-30 03:00:00,debit_card,shipped
4325,155,2023-06-30 04:00:00,paypal,delivered
4326,111,2023-06-30 05:00:00,paypal,delivered
4327,137,2023-06-30 06:00:00,gift_card,shipped
4328,232,2023-06-30 07:00:00,debit_card,delivered
4329,468,2023-06-30 08:00:00,debit_card,delivered
4330,481,2023-06-30 09:00:00,paypal,returned
4331,68,2023-06-30 10:00:00,credit_card,returned
4332,249,2023-06-30 11:00:00,credit_card,placed
4333,323,2023-06-30 12:00:00,credit_card,returned
4334,518,2023-06-30 13:00:00,paypal,returned
4335,432,2023-06-30 14:00:00,paypal,placed
4336,487,2023-06-30 15:00:00,credit_card,delivered
4337,429,2023-06-30 16:00:00,credit_card,delivered
4338,269,2023-06-30 17:00:00,debit_card,returned
4339,537,2023-06-30 18:00:00,paypal,placed
4340,148,2023-06-30 19:00:00,paypal,delivered
